0.0,0.0,0.0,0.0,0.3475606267146649,0.0,0.49014189501105543,0.0,0.0,0.0,0.5406102876018444,0.0,0.0,0.0,0.0,0.0,0.0,0.3203540321974947,0.0,0.0,0.0,0.0,0.6168654916627911,0.0,0.0,0.0,0.0,0.0,0.0,0.6232763681135706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.8828232200888563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6258940160557204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451137603814624,0.0,0.0,0.0,0.0,0.5024944202831272,0.0,0.0,0.0,0.0,0.0,0.0,0.4180000037104221,0.818957647563376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454613268873269,0.0,0.0,0.0,0.0,0.0,0.0,0.8859065569262612,0.0,0.0,0.3797056070602841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332123085268392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570649289220427,0.0,0.0,0.4580058412866751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480518457545441,0.0,0.0,0.0,0.0,0.0,0.5437151269270697
0.0,0.0,0.0,0.5427935849933776,0.0,0.0,0.0,0.6717610688643114,0.0,0.0,0.35272796125373995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923129036576944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580058412866751,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.6365944329919713,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886310197567119,0.0,0.0,0.0,0.0,0.0,0.0,0.8877098789800157,0.0,0.507032137201196,0.5878085517881546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062817928419442,0.0,0.0,0.0,0.0,0.7548739038712071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488456470500533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986339083042748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945702488356728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900227342281086,0.5561726842029893,0.0,0.0,0.0,0.49325346426562044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490816996657239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231536698536764,0.0,0.0
0.603508336383471,0.6968629170902285,0.0,0.0,0.7894700396925909,0.6145028836088593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705120795366462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40927945440457003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173107766527739,0.6897265685727259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8490219860953354,0.0,0.0,0.0,0.0,0.8932668127801136,0.0,0.5849587923026189,0.0,0.0,0.0,0.0,0.7053868897456603,0.0,0.0,0.0,0.8194201803116343,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352288402602728,0.0,0.6958812762249285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587240450411961,0.7402312958548407,0.0,0.7151550075238842,0.0,0.7105908293101877,0.0,0.0,0.0,0.0,0.9004349609719462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743108667807302,0.0
0.0,0.0,0.0,0.4605907916277363,0.0,0.3431956354787863,0.0,0.0,0.0,0.0,0.4989621692354359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102543630694362,0.0,0.0,0.0,0.0,0.0,0.0,0.6960336580725484,0.0,0.0,0.0,0.0,0.3148929320427283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.570671612647103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043804324451488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923164827921465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770776309282264,0.4642239087723875,0.0,0.0,0.0,0.0,0.0,0.0,0.7908818569555844,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.0,0.4539268497763509
0.0,0.0,0.8116835039655969,0.0,0.0,0.0,0.0,0.6288655285302922,0.7055298536291037,0.6604073702346995,0.0,0.0,0.7053868897456603,0.9346006269891494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952573587337298,0.0,0.0,0.0,0.0,0.0,0.9456219144286054,0.0,0.5396515506470104,0.0,0.0,0.0,0.0,0.6949265421617374,0.39184641011293564,0.44663866368888727,0.0,0.7330243375906123,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.8380051484749125,0.0,0.5520844885081672,0.0,0.0,0.0,0.6740098126482097,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.6479679155206437,0.7030220792799908
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148593021774727,0.0,0.0,0.0,0.0,0.0,0.0,0.6186966390480495,0.2895317502432282,0.9175860965686323,0.0,0.0,0.6337719747410013,0.0,0.0,0.0,0.5224235085577411,0.0,0.0,0.4688604222154432,0.0,0.0,0.0,0.0,0.0,0.0,0.7122912351425721,0.0,0.5670106471825719,0.0,0.0,0.0,0.0,0.0,0.5424284814752892,0.703562081843247,0.0,0.8588858724412829,0.0,0.0,0.6310386243477283,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9933132386701524,0.0,0.8365598975046298,0.7886310197567119,0.6380070334146533,0.0,0.0,0.0,0.7412457820144607,0.6949637646814061,0.0,0.0,0.0,0.0,0.0,0.60659799960797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949265421617374,0.5878704222061661,0.7063867024060042,0.0,0.7378473809379952,0.0,0.0,0.5612287380117691,0.0,0.0,0.0,0.0,0.0,0.41636629172486084,0.0,0.0,0.0,0.0,0.0,0.0,0.41471410904508177,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5811168388695062,0.0,0.6334991620923094,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947002317046324,0.7593160409842961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576205808985983,0.0,0.0,0.0,0.0,0.0,0.41369149069848477,0.0,0.0,0.0,0.0,0.6998553631941058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061727001953708,0.0,0.0,0.0,0.5226209588693249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.6619510716032184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296696298864915,0.7927393520457635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127366707239772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639826548098928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8868878402531492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619510716032184,0.0,0.6886274014261059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40519647657736624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765873839805418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562037152685036
0.0,0.0,0.0,0.0,0.7072934305264731,0.0,0.5640588195902085,0.0,0.0,0.6613603008962364,0.0,0.623729983389719,0.0,0.8805132727445748,0.5962101354978161,0.0,0.0,0.0,0.0,0.7548506373228322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43245330492623135,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29081456580887044,0.47441239367672006,0.5015533191464446,0.0,0.0,0.0,0.0,0.0,0.7215812341009511,0.0,0.0,0.0,0.6423180269183626,0.0,0.0,0.0
0.5387036086390908,0.0,0.0,0.0,0.24126609683436406,0.0,0.0,0.6028340448715432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836382636965705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194220327946818,0.0,0.0,0.0,0.0,0.0,0.0,0.2677143099031396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5662859133427249,0.0,0.0,0.0,0.0,0.0,0.32010353428856486,0.8175518350426542,0.0,0.0,0.0,0.0,0.0,0.0,0.6949637646814061,0.7125820616616236,0.0,0.0,0.0,0.0,0.3960421091562337,0.7228862120377356,0.0,0.0,0.0,0.0,0.0,0.7476797315126655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645543048568354,0.0,0.41581167050433865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608177649087003,0.0,0.0,0.0,0.0,0.0,0.6899475903605703,0.5670560938769231,0.0,0.0,0.6713864831519434,0.0,0.0
0.8189078668671742,0.6968629170902285,0.0,0.0,0.0,0.3846886749409819,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.7497819525320312,0.6232790932929206,0.0,0.0,0.0,0.708049891098583,0.0,0.0,0.0,0.0,0.603866826692975,0.5494925348116748,0.0,0.0,0.0,0.7820279792050784,0.0,0.0,0.0,0.0,0.31167505386192806,0.0,0.0,0.6163026366728418,0.0,0.4828155264770071,0.0,0.0,0.0,0.3645807147407588,0.0,0.5749961112707436,0.0,0.6003440036051831,0.7001447065722237,0.5598518456810881,0.0,0.7905542951579496,0.0,0.0,0.0,0.0,0.7632017493790985,0.0
0.8189078668671742,0.0,0.0,0.5194146339339991,0.0,0.0,0.0,0.5553194450922108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43407119252119475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.1397604775100274,0.0,0.7392571315352077,0.7429525112024642,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.5442140898260464,0.5491260343551616,0.5580462080817583,0.0,0.0,0.0,0.6454257172188208,0.76135016169017,0.0,0.0,0.0,0.34960218807838805,0.0,0.0,0.4659261604538665,0.0,0.0,0.0,0.6621790911072765,0.0,0.0,0.8165183445422389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122912351425721,0.0,0.0,0.5970167037894047,0.0,0.0,0.4864265699246457,0.0,0.0,0.0,0.0,0.0,0.0,0.6798703531454007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8490219860953354,0.0,0.0,0.0,0.49569566312886093,0.0,0.0,0.0,0.5170017257833079,0.0,0.44415731349352094,0.0,0.808174858963337,0.8148593021774727,0.0,0.0,0.0,0.0,0.0,0.2516029061914914,0.5367422456917246,0.37932708606903975,0.7053950925751664,0.0,0.6254402054092343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209108584863203,0.0,0.0,0.0,0.0,0.0,0.0,0.49723133214589954,0.0,0.0,0.0,0.5540590507014618,0.5071065225945255,0.0,0.0,0.44378808484084964,0.0,0.0,0.0,0.5801552641158217,0.0,0.5350994765294228,0.0,0.0,0.0,0.771936069171927,0.0,0.3902425772449999
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.6288655285302922,0.8175518350426542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701568496387889,0.7053950925751664,0.0,0.6254402054092343,0.6337719747410013,0.7117665720189512,0.0,0.0,0.0,0.0,0.0,0.6651728041374816,0.5193241871994831,0.0,0.0,0.0,0.0,0.38459444617303895,0.0,0.6587240450411961,0.0,0.0,0.8626561604538394,0.0,0.0,0.0,0.0,0.6871494936537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.7639429687346981,0.5793412959116286,0.9447994125272148,0.0,0.5780031298104262,0.0,0.4083090248947331,0.515636761379699,0.30374923058394343,0.0,0.0,0.6254402054092343,0.0,0.7296696298864915,0.0,0.0,0.0,0.0,0.806320362842601,0.0,0.0,0.6949265421617374,0.0,0.5062478035735136,0.0,0.0,0.7221085344523636,0.0,0.0,0.5024013032822096,0.0,0.0,0.0,0.0,0.5648314182239143,0.0,0.0,0.0,0.0,0.0,0.0,0.41471410904508177,0.0,0.0,0.771936069171927,0.37236428678501676,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.6470017748957559,0.0,0.6888857902975263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091338677043165,0.06537134509637654,0.0,0.8200123975803989,0.0,0.4872193645730555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40956962582715595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32456987763132294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804911368866627,0.0,0.0,0.0,0.6587240450411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637261629545617,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298067750355363,0.0,0.2733093469857356,0.0,0.0,0.3738137249275123,0.0,0.0,0.2650515588781235,0.0,0.44347094876761606,0.2849643335336822,0.0,0.6587240450411961,0.8677888822630438,0.0,0.0,0.0,0.4649838021885364,0.0,0.0,0.0,0.0,0.0,0.0,0.8063069200907026,0.0,0.0,0.0,0.0,0.8903954538134846,0.5686377259227237,0.0
0.6953783318892153,0.0,0.7441424171952777,0.0,0.0,0.3824305923589517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598192803673499,0.6886260362115868,0.0,0.0,0.9101036238227811,0.47748941278437196,0.3071088036199179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063751243205823,0.759003516253249,0.0,0.6500168601909826,0.0,0.0,0.0,0.8003733762933318,0.0,0.0,0.0,0.0,0.5600787313996327,0.5846444651304804,0.0,0.5429843216460933,0.0,0.3026892142518982,0.0,0.5764770436387068,0.0,0.0,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.9551317869226779,0.6776235298554177,0.0
0.0,0.0,0.8404283775896373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623729983389719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47075694617593555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193241871994831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.3204382922759553
0.0,0.6968629170902285,0.0,0.0,0.0,0.424333453070169,0.776493205421138,0.0,0.7618557850719503,0.0,0.0,0.8039875651901166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091258916184761,0.0,0.6168654916627911,0.7810736011179258,0.0,0.0,0.5676558188268361,0.0,0.0,0.0,0.0,0.6500168601909826,0.0,0.5193241871994831,0.0,0.0,0.0,0.42530406723695824,0.0,0.0,0.0,0.8196663637954785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355889620370248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567799948248805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404378363461794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41001753824516274,0.32456987763132294,0.0,0.0,0.16996942044972674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760602454896051,0.7352608774598243,0.8724476489842097,0.0,0.8455088893276275,0.5670560938769231,0.32917063566524163,0.7135325391385143,0.0,0.7429525112024642,0.7587617663072869
0.0,0.6968629170902285,0.0,0.3827785696552718,0.0,0.0,0.0,0.0,0.0,0.0,0.6380070334146533,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.4680062841043886,0.0,0.0,0.3878193616975045,0.7115421200223416,0.7034721461186604,0.0,0.6337719747410013,0.7296696298864915,0.0,0.5457594446656272,0.0,0.571287800736865,0.6291741623761611,0.5079540152697541,0.0,0.6299592112717763,0.0,0.37247212693301057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228236301860667,0.0,0.0,0.0,0.5880231615074291,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.6652409730381765,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013850140478951,0.0,0.0,0.7307733467963275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6859808497147273,0.0,0.7131913458647026,0.0,0.5812839217430116,0.5193349317276529,0.0,0.6168591841975908,0.0,0.0,0.0,0.0,0.8324250661650257,0.7118727472931092,0.0,0.0,0.39565335602193563,0.0,0.0,0.0,0.6773190949481116,0.0,0.0,0.0,0.0,0.5038086556549318,0.0,0.6715327277934029,0.0,0.8856767098208149,0.0,0.0,0.5420430316442194,0.0,0.0,0.0,0.6645596620161125,0.0,0.0,0.0,0.0,0.8531977304464473,0.6007861543420496,0.0,0.7359452415608956,0.0,0.4398835855374843,0.0,0.8159687437504616,0.0,0.0,0.7949058603167148,0.0,0.0,0.0
0.0,0.6968629170902285,0.0,0.0,0.0,0.0,0.0,0.4502189489561317,0.5453433525134631,0.8120554491587679,0.4813854107887632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071088036199179,0.0,0.0,0.0,0.7034721461186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30150823275371186,0.0,0.0,0.0,0.0,0.0,0.3282292025408283,0.7494479427827687,0.0,0.0,0.0,0.2991885633505126,0.38930860488388985,0.0,0.0,0.0,0.0,0.0,0.7173107766527739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723948273768368
0.0,0.0,0.0,0.0,0.3709712758442897,0.0,0.0,0.0,0.8707225189613554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693315181451847,0.0,0.0,0.0,0.7413081157162182,0.0,0.0,0.0,0.0,0.0,0.40661205683873447,0.0,0.0,0.0,0.0,0.0,0.3906757806233767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293080557879986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937337503218586,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995418755539032,0.0,0.0,0.0,0.0,0.0,0.7764201173042977,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165381064439519,0.0,0.0,0.0,0.8882493930639378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039875651901166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626511383838561,0.0,0.0,0.0,0.28733545836007623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41593093752646126,0.4108853932118649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780031298104262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738137249275123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4015788197557223,0.0,0.0,0.0,0.0,0.0,0.0,0.5134687398494346,0.0,0.0,0.3687941107688405,0.0,0.5690441762665369,0.0,0.0,0.6093478897040454,0.6563703178568592,0.0,0.0,0.3632957883967992,0.4947922545253791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908180654975284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894049623174195,0.8881062095255294,0.0,0.41788031276954607,0.0,0.0,0.0,0.0,0.0,0.0,0.7765873839805418,0.0,0.0,0.5038825776862732,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7742517019404307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3621936934039177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940872828889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176439916447079,0.0,0.0,0.0,0.0,0.5670560938769231,0.0,0.0,0.0,0.6900428876487599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517250473995737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062817928419442,0.0,0.0,0.7507520096793352,0.0,0.0,0.6446556567923792,0.0,0.0,0.0,0.8000300923983211,0.0,0.0,0.0,0.3932085321997514
0.0,0.0,0.8404283775896373,0.5888580465055799,0.4132096931722208,0.5773795713102777,0.0,0.0,0.0,0.5934004990277135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523573000085449,0.0,0.0,0.37932708606903975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529532587161341,0.0,0.0,0.0,0.0,0.0,0.9497982037498188,0.0,0.7573823372850164,0.0,0.0,0.0,0.8563744262500921,0.0,0.6130569609692741,0.0,0.0,0.0,0.0,0.0,0.6258503455217097,0.6365944329919713,0.0,0.0,0.0
